"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1375169021922906113","x1378019605562732546",2021-04-02 16:20:50,"Cricketsongcol1","Check out 96-97 MICHAEL JORDAN FLEER METAL METALLIZED # 128 PSA READY! #ChicagoBulls https://t.co/EO8KDhiiyK via @eBay #michaeljordan #airjordan #nike #thelastdance #goat #90s #Collectibles  #TradingCards #thehobby #basketballcardsforsale #ebay #collection #topps #tradingcards","Twitter Web App",277,,,,FALSE,FALSE,1,0,,,"ChicagoBulls michaeljordan airjordan nike thelastdance goat 90s Collectibles TradingCards thehobby basketballcardsforsale ebay collection topps tradingcards",,"ebay.us/ikaSLi","https://t.co/EO8KDhiiyK","https://ebay.us/ikaSLi",,,,,,,,,"x19709040","eBay","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cricketsongcol1/status/1378019605562732546","Cricketsongcollectibles","","Adventure through 90's most nostalgic collectibles; sorting and selling basketball cards my brother and I collected through the 90's, and anything else I find!","https://t.co/Vj0nIwXxm7",FALSE,105,273,0,84,60,2021-03-25 19:33:44,FALSE,"https://t.co/Vj0nIwXxm7","https://www.ebay.com/usr/cricketsongcollectibles",,,,"http://pbs.twimg.com/profile_images/1375169183953137670/lP6_MXXw_normal.jpg"
"x1232091440454389760","x1378014813733978117",2021-04-02 16:01:48,"Sportico","Which teams were better: Tom Brady’s New England Patriots or Bill Russell’s Boston Celtics? Which GOAT’s squads were more dominant: Michael Jordan’s Chicago Bulls or Wayne Gretzky’s Edmonton Oilers? https://t.co/yu6DYExKk6","TweetDeck",222,,,,FALSE,FALSE,2,2,,,,,"wp.me/pc2RuA-1lymI3","https://t.co/yu6DYExKk6","https://wp.me/pc2RuA-1lymI3",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Sportico/status/1378014813733978117","Sportico","","Sportico is a high quality digital content company providing sports industry breaking news, data, information, strategies, leadership and insight.","https://t.co/LBUYtMe0C4",FALSE,13182,664,212,4517,3884,2020-02-24 23:54:34,FALSE,"https://t.co/LBUYtMe0C4","http://www.sportico.com",,"https://pbs.twimg.com/profile_banners/1232091440454389760/1616622070",,"http://pbs.twimg.com/profile_images/1269034504267591681/oALIJU8d_normal.jpg"
"x79715976","x1378005059619975173",2021-04-02 15:23:02,"davidberlinesl","Example of usage:  Bill:  ""Michael Jordan is the GOAT tho.  Best player there ever was.""  Joe:  ""Nah.  LeBron.  C'mon man, Mike was great but he could *never* play the game they play now."" #americanidioms #accentreduction #ESL","Twitter Web App",226,,,,FALSE,FALSE,0,0,,,"americanidioms accentreduction ESL",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/davidberlinesl/status/1378005059619975173","David Berlin","New Jersey","I tutor ESL/Accent Reduction anywhere in NJ/Manhattan.","http://t.co/vjKJAWxSmF",FALSE,170,243,3,1391,0,2009-10-04 12:10:11,FALSE,"http://t.co/vjKJAWxSmF","http://sites.google.com/site/davidberlinesl/",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/792698185747685376/8kXENb_D_normal.jpg"
"x906303213447479296","x1378000182944665601",2021-04-02 15:03:40,"EricSho68360363","@FOXSports @undisputed @ShannonSharpe Shannon keeps getting it wrong. Michael Jordan doesn't play for The Lakers. There's no GOAT on that team. Unless we are talking about FLOPPING.","Twitter for Android",143,"x1377673362797957125","x16877611","FOXSports",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x16877611 x765905855195803648 x371539066","FOXSports undisputed ShannonSharpe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/EricSho68360363/status/1378000182944665601","DarkestLabRat","","Im a LabRat...26 years and I love it",,FALSE,11,40,0,1850,2137,2017-09-08 23:48:19,FALSE,,,,"https://pbs.twimg.com/profile_banners/906303213447479296/1561220681",,"http://pbs.twimg.com/profile_images/1142468456568295428/dD0mq9XZ_normal.jpg"
"x1364314048272228357","x1377937688901353476",2021-04-02 10:55:20,"brigett66463036","@ChazMontana3 Charlie....
You sound like Trump!
Obama never has to SAY how brilliant he is nor does he flaunt it. We all just sorta know. Like Michael Jordan, he knows he’s the GOAT and he knows you know! https://t.co/q5pU4Cpvth","Twitter for iPhone",190,"x1377825886209118208","x1360766717140557826","ChazMontana3",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/Ex9rBbUWYAIV7ql.jpg","https://t.co/q5pU4Cpvth","https://twitter.com/brigett66463036/status/1377937688901353476/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Ex9rBbUWYAIV7ql.jpg","https://t.co/q5pU4Cpvth","https://twitter.com/brigett66463036/status/1377937688901353476/photo/1",,"x1360766717140557826","ChazMontana3","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brigett66463036/status/1377937688901353476","Lover of Equality","","Passionate Democrat! Mother, Wife RN, MSN, Persian gulf war era veteran. BLM/LBGTQ supporter.Planet Lover",,FALSE,250,469,2,398,614,2021-02-23 20:40:05,FALSE,,,,"https://pbs.twimg.com/profile_banners/1364314048272228357/1614135772",,"http://pbs.twimg.com/profile_images/1370177778071572482/TbAYUUy5_normal.jpg"
"x3880411401","x1377888668967403523",2021-04-02 07:40:33,"THEE_SIMBA","@IamAbokoe @_thamiiixx @__tumithabethe But she's beautiful. So Michael B Jordan is the goat basketball player","Twitter for Android",70,"x1377864288224829440","x331513267","IamAbokoe",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x331513267 x1214124892292956160 x2269030387","IamAbokoe _thamiiixx __tumithabethe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/0e587c59401d0a27.json","Pretoria","Pretoria, South Africa","city","South Africa","ZA","NA NA","NA NA","27.9483035 28.4198285 28.4198285 27.9483035 -25.9157727 -25.9157727 -25.5894376 -25.5894376","https://twitter.com/THEE_SIMBA/status/1377888668967403523","KgothatsoThaGod","South Africa","Poet
hardcore gamer
artist
comedian",,FALSE,276,435,1,8850,22426,2015-10-06 12:26:33,FALSE,,,,"https://pbs.twimg.com/profile_banners/3880411401/1604720794","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1368574757654913024/6D7w50yT_normal.jpg"
"x1167547079708856320","x1377855004997001217",2021-04-02 05:26:47,"jxkerblood","Hear me out: At the end of LeBron’s career, we take the GOAT debate to trail. Michael Jordan’s GOAT status is the defense, while LeBron’s GOAT status is the prosecution trying to declare LeBron the true goat. Testimony from all witness and parties. Normal 12 person jury.","Twitter for iPhone",271,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/jxkerblood/status/1377855004997001217","Heat/Dodgers/Dolphins/Duke/UNC stan","NBA CHAMPIONS","Lowkey tryna get into NBA Twitter!","https://t.co/nbBJJfOlaV",FALSE,178,1101,0,2577,34053,2019-08-30 21:18:18,FALSE,"https://t.co/nbBJJfOlaV","http://espn.com",,"https://pbs.twimg.com/profile_banners/1167547079708856320/1581290962",,"http://pbs.twimg.com/profile_images/1374543934282723330/jcHTJuW8_normal.jpg"
"x1270821730727034880","x1377846502278631427",2021-04-02 04:52:59,"BrodieDaGoat","@TheHoopCentral Michael Jordan getting crowned the GOAT","Twitter for iPhone",39,"x1377846306442375174","x3022889996","TheHoopCentral",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x3022889996","TheHoopCentral","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BrodieDaGoat/status/1377846502278631427","Brødie","Your Head, Rent Free","NBA Analyst • Football Expert <U+26BD><U+FE0F> • “Wizards Fan”",,FALSE,18,114,1,587,406,2020-06-10 20:54:55,FALSE,,,,"https://pbs.twimg.com/profile_banners/1270821730727034880/1616718167",,"http://pbs.twimg.com/profile_images/1376350714419535874/CQTYQfbX_normal.jpg"
"x1159673387788263427","x1377846211353452544",2021-04-02 04:51:50,"Officialj0nn","@TheHoopCentral Don’t care post the REAL Goat Michael Jordan<U+0001F410>","Twitter for iPhone",45,"x1377846076149932034","x3022889996","TheHoopCentral",FALSE,FALSE,26,0,,,,,,,,,,,,,,,,"x3022889996","TheHoopCentral","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Officialj0nn/status/1377846211353452544","Official<U+0001F410>(34-15)And(0-0)","In Your Head<U+0001F9E0>","||#BrooklynTogether||#GoBucs<U+2620><U+FE0F>||I Have Never Taken An L||A Honest LeBron Fan||A Honest Mahomes Fan||@BrooklynNets||@Buccaneers||Russ&MJ<U+0001F410><U+0001F410>||Dont Have A IG||","https://t.co/s8jxOV2sQc",FALSE,15924,1184,37,45812,41056,2019-08-09 03:50:56,FALSE,"https://t.co/s8jxOV2sQc","http://LeOverrated.com",,"https://pbs.twimg.com/profile_banners/1159673387788263427/1615949049",,"http://pbs.twimg.com/profile_images/1361545529033953281/JEb0-83D_normal.jpg"
"x81036864","x1377840974735368197",2021-04-02 04:31:02,"HBuchanan2","@SpaceRumsfeld @JasonDCMatthews @scotts_table @downpressor @TheNavaronegun I don't like Michael Jordan. Hes a rich, angry, old man. Now Bill Russell - that's the GOAT.","Twitter Web App",92,"x1377837183193636871","x22430920","SpaceRumsfeld",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x22430920 x120366735 x1259518007673524230 x23820425 x225931830","SpaceRumsfeld JasonDCMatthews scotts_table downpressor TheNavaronegun","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HBuchanan2/status/1377840974735368197","Harold Buchanan","San Diego, California","Finance Prof, Investor, CSR Winning Game Designer: Liberty or Death, Campaigns of 1777, South China Sea. https://t.co/dDZz3DAnz3 Board Member. Harold on Games podcast.","https://t.co/pS6aigsOO8",FALSE,2522,334,87,11873,27123,2009-10-09 05:35:06,FALSE,"https://t.co/pS6aigsOO8","https://soundcloud.com/harold-buchanan",,"https://pbs.twimg.com/profile_banners/81036864/1570860612","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/890069169902764032/Mw7MkJnp_normal.jpg"
"x1365405909023744000","x1377839544037486598",2021-04-02 04:25:20,"millerlitenba","The goat. Michael Jordan had nba legends/ hall of famers calling him “black Jesus” “God disguised as Michael Jordan” he didn’t need to self proclaim things like LeBron has... he doesn’t need validation. Michael Jordan is and always will be the goat #NBATwitter #nba #GOAT","Twitter for iPhone",271,"x1377838655562125316","x1365405909023744000","millerlitenba",FALSE,FALSE,0,0,,,"NBATwitter nba GOAT",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/millerlitenba/status/1377839544037486598","Miller Lite and NBA","","Just beer and basketball talk",,FALSE,0,25,0,76,1,2021-02-26 20:58:40,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1365406330572337155/GmY-p8K2_normal.jpg"
"x2781651227","x1377826989848072192",2021-04-02 03:35:27,"sports_ess","NBA Legend Penny Hardaway Weighs in On the GOAT Debate Between Michael Jordan &amp; LeBron James - https://t.co/PHGi1TEK0D","",122,,,,FALSE,FALSE,0,0,,,,,"essentiallysports.com/nba-basketball…","https://t.co/PHGi1TEK0D","https://www.essentiallysports.com/nba-basketball-news-nba-legend-penny-hardaway-weighs-in-on-the-goat-debate-between-michael-jordan-lebron-james/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sports_ess/status/1377826989848072192","EssentiallySports","","EssentiallySports is a blog by fans with an aim to provide readers with top notch content on NBA, Tennis, Formula 1 and more from a fan’s perspective","https://t.co/HjB5s1IJEG",FALSE,938,408,18,35184,224,2014-09-23 19:10:21,FALSE,"https://t.co/HjB5s1IJEG","http://www.essentiallysports.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1244245182909829120/FL5AHItm_normal.jpg"
"x2781651227","x1375335510458138624",2021-03-26 06:35:12,"sports_ess","Isiah Thomas Recalls When Kareem Abdul Jabbar Claimed Michael Jordan is Not the GOAT - https://t.co/FsyIW9lofQ","",110,,,,FALSE,FALSE,0,0,,,,,"essentiallysports.com/nba-basketball…","https://t.co/FsyIW9lofQ","https://www.essentiallysports.com/nba-basketball-news-isiah-thomas-recalls-when-kareem-abdul-jabbar-claimed-michael-jordan-is-not-the-goat/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sports_ess/status/1375335510458138624","EssentiallySports","","EssentiallySports is a blog by fans with an aim to provide readers with top notch content on NBA, Tennis, Formula 1 and more from a fan’s perspective","https://t.co/HjB5s1IJEG",FALSE,938,408,18,35184,224,2014-09-23 19:10:21,FALSE,"https://t.co/HjB5s1IJEG","http://www.essentiallysports.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1244245182909829120/FL5AHItm_normal.jpg"
"x2781651227","x1377707349629153285",2021-04-01 19:40:03,"sports_ess","WATCH: When Steve Harvey Explained Why LeBron James Deserves to Be in the GOAT Debate With Michael Jordan - https://t.co/uoNSwAnIOm","",131,,,,FALSE,FALSE,0,0,,,,,"essentiallysports.com/nba-basketball…","https://t.co/uoNSwAnIOm","https://www.essentiallysports.com/nba-basketball-news-watch-when-steve-harvey-explains-why-lebron-james-deserves-to-be-in-the-goat-debate-with-michael-jordan/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sports_ess/status/1377707349629153285","EssentiallySports","","EssentiallySports is a blog by fans with an aim to provide readers with top notch content on NBA, Tennis, Formula 1 and more from a fan’s perspective","https://t.co/HjB5s1IJEG",FALSE,938,408,18,35184,224,2014-09-23 19:10:21,FALSE,"https://t.co/HjB5s1IJEG","http://www.essentiallysports.com",,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1244245182909829120/FL5AHItm_normal.jpg"
"x1074715472308920322","x1377811217570488323",2021-04-02 02:32:47,"K_Said_Que","For reference. I think when Crotty says Steph is “Michael Jordan of his era”..he means Steph is the epitome of the era. The “long ball” era. Where MJ was the epitome of the “iso” era. MJ also just so happened to be the GOAT, For clarity. My take. I Hope that’s what he means. Lol","Twitter for iPhone",279,,,,FALSE,FALSE,27,3,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/K_Said_Que/status/1377811217570488323","K. Wilson","VIRGINIA!","VA. Artist/Writer/Thinker Not Around Often. But Often Around. Keep It Funky With Me. Cause I Am With You. IG-Iamkcirrus<U+2601><U+FE0F> Site Expert- @AllUCanHeat1","https://t.co/z4OzUgPbxp",FALSE,855,1046,13,13572,12493,2018-12-17 17:18:30,FALSE,"https://t.co/z4OzUgPbxp","https://kcirrus.bandcamp.com/album/sky-recital",,"https://pbs.twimg.com/profile_banners/1074715472308920322/1617403166",,"http://pbs.twimg.com/profile_images/1321536947492442119/7TxjSxJw_normal.jpg"
"x1302808560489947136","x1377808693199306754",2021-04-02 02:22:45,"butkergoat","@MLB michael jordan is the goat silly atMLB","Twitter Web App",38,"x1377808562878042112","x18479513","MLB",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x18479513","MLB","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/butkergoat/status/1377808693199306754","royals playoff push szn (1-0)","","@kuhoops | @royals |

marxist-leninist-bidenist-clintonist
anarcho commu-capitalist",,FALSE,1516,1464,8,9525,14474,2020-09-07 03:19:12,FALSE,,,,"https://pbs.twimg.com/profile_banners/1302808560489947136/1615735293",,"http://pbs.twimg.com/profile_images/1364203328511430656/C8tjgyMg_normal.jpg"
"x1368306545520300035","x1377800337357070336",2021-04-02 01:49:33,"items_sport","2012 Upper Deck Exquisite Michael Jordan Auto 15/70 GOAT PSA 8 1/1 Authentic https://t.co/EoAMf2B11L eBay https://t.co/IMM1iLE74e","dlvr.it",105,,,,FALSE,FALSE,0,0,,,,,"ebay.com/itm/2012-Upper…","https://t.co/EoAMf2B11L","https://www.ebay.com/itm/2012-Upper-Deck-Exquisite-Michael-Jordan-Auto-15-70-GOAT-PSA-8-1-1-Authentic/254924702584?hash=item3b5ab24378:g:sgEAAOSwpcFf1NGk&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338752399&customid=&toolid=10001&mkevt=1","http://pbs.twimg.com/media/Ex7uGwrUUAcpmNo.jpg","https://t.co/IMM1iLE74e","https://twitter.com/items_sport/status/1377800337357070336/photo/1","photo","http://pbs.twimg.com/media/Ex7uGwrUUAcpmNo.jpg","https://t.co/IMM1iLE74e","https://twitter.com/items_sport/status/1377800337357070336/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/items_sport/status/1377800337357070336","Autographed Items Original Sport","","Autographed Items, Original Sport. Selected Items. Deals. Product Information. Daily Updated. (eBay Links)",,FALSE,14,4,0,2311,0,2021-03-06 21:04:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/1368306545520300035/1615064875",,"http://pbs.twimg.com/profile_images/1368306656933670912/_3t-HUxn_normal.jpg"
"x236160906","x1377792671088046084",2021-04-02 01:19:05,"tperkinsbball23","36 years ago today, the Air Jordan 1’s were released.
Nike reserved the right to cancel their first contract with Michael Jordan if he didn’t sell $4 Million worth of shoes in 3 years.
Jordan &amp; Nike made $70 Million in TWO MONTHS. Basketball GOAT. <U+0001F410> #FloridaBasketballBulletin https://t.co/2qOK7PeSb8","Twitter Web App",280,,,,FALSE,FALSE,1,1,,,"FloridaBasketballBulletin",,,,,"http://pbs.twimg.com/media/Ex7nGvRWQAI2BOa.jpg","https://t.co/2qOK7PeSb8","https://twitter.com/tperkinsbball23/status/1377792671088046084/photo/1","photo","http://pbs.twimg.com/media/Ex7nGvRWQAI2BOa.jpg","https://t.co/2qOK7PeSb8","https://twitter.com/tperkinsbball23/status/1377792671088046084/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/tperkinsbball23/status/1377792671088046084","tperkinsbball23","Fort Myers, FL & Las Vegas, NV","National Director of Scouting for Florida Basketball Bulletin; Florida Gold Coast AAU Girls Basketball District Director; Camp Consultant & f<U+03BD>p","https://t.co/mLye7NhaE4",FALSE,9717,7012,19,26105,5735,2011-01-09 23:25:08,FALSE,"https://t.co/mLye7NhaE4","http://floridabasketballbulletin.blogspot.com/",,"https://pbs.twimg.com/profile_banners/236160906/1616516941","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1378182326455304196/uqgeMUHt_normal.jpg"
"x1324193664705454086","x1377790536472477696",2021-04-02 01:10:36,"Ri17598538Damon","It's time I killed this goat debate Michael Jordan is the goat what if Michael Jordan when his free agent year came in would have went to Houston teamed up with Hakeem olajuwon easy 8 titles","Twitter for Android",190,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ri17598538Damon/status/1377790536472477696","Damon Richardson","Gaffney, SC","I'm fun loving but a hard worker low key person",,FALSE,14,164,0,67,226,2020-11-05 03:36:44,FALSE,,,,"https://pbs.twimg.com/profile_banners/1324193664705454086/1604767369",,"http://pbs.twimg.com/profile_images/1325115640252944390/oUZN5ECN_normal.jpg"
"x1373951955048009731","x1377739754356244485",2021-04-01 21:48:49,"OfficalWyle","@JoeKnowsYT Michael Jordan the goat of all sports","Twitter for iPhone",37,"x1377739658302476288","x831233740567359488","JoeKnowsYT",FALSE,FALSE,8,0,,,,,,,,,,,,,,,,"x831233740567359488","JoeKnowsYT","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OfficalWyle/status/1377739754356244485","OfficalWyle","","Never taken a L|Wyle|Honest Mahomes fan|Honest Curry fan",,FALSE,3,43,0,31,13,2021-03-22 10:57:45,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1373952158807293954/ZufQhvNs_normal.jpg"
