"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x1287173227861536768","x1377114856982159372",2021-03-31 04:25:42,"time4change916","@GOAT__JAMES @Ryan85313260 @ShannonSharpe it's not a valid comparison given the difference of playing style position &amp; physique. LeBron is definitely a great player there is no doubting that. People will always question him because he's bigger &amp; faster than most in the league &amp; still has 6 losses in the finals.","Twitter for Android",282,"x1377111496627392512","x1356711668772823040","GOAT__JAMES",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1356711668772823040 x1195886375578558466 x371539066","GOAT__JAMES Ryan85313260 ShannonSharpe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/time4change916/status/1377114856982159372","Tim","","Not democrat republican or independent I just believe in right and wrong. Just a work in progress trying to be a better man each day that I am blessed to see.",,FALSE,1,159,0,736,71,2020-07-25 23:49:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/1287173227861536768/1595721568",,"http://pbs.twimg.com/profile_images/1287175619306897408/q2EkvU5Y_normal.jpg"
"x1287173227861536768","x1377121901508620293",2021-03-31 04:53:41,"time4change916","@GOAT__JAMES @Ryan85313260 @ShannonSharpe So basically everytime LeBron gets to the big boy table be shrinks lol who care if you lost in the playoffs it's the finals that matter. End of story.","Twitter for Android",150,"x1377121584616378376","x1287173227861536768","time4change916",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1356711668772823040 x1195886375578558466 x371539066","GOAT__JAMES Ryan85313260 ShannonSharpe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/time4change916/status/1377121901508620293","Tim","","Not democrat republican or independent I just believe in right and wrong. Just a work in progress trying to be a better man each day that I am blessed to see.",,FALSE,1,159,0,736,71,2020-07-25 23:49:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/1287173227861536768/1595721568",,"http://pbs.twimg.com/profile_images/1287175619306897408/q2EkvU5Y_normal.jpg"
"x1287173227861536768","x1377115509771038726",2021-03-31 04:28:17,"time4change916","@GOAT__JAMES @Ryan85313260 @ShannonSharpe When Jordan played there was no question who the best player was. Since LeBron been in the league there is always a question of whose is the best. Like I said he's definitely a great player and belongs on mount Rushmore of greatest players but how y'all excuse all his losses SMH.","Twitter for Android",280,"x1377111496627392512","x1356711668772823040","GOAT__JAMES",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1356711668772823040 x1195886375578558466 x371539066","GOAT__JAMES Ryan85313260 ShannonSharpe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/time4change916/status/1377115509771038726","Tim","","Not democrat republican or independent I just believe in right and wrong. Just a work in progress trying to be a better man each day that I am blessed to see.",,FALSE,1,159,0,736,71,2020-07-25 23:49:58,FALSE,,,,"https://pbs.twimg.com/profile_banners/1287173227861536768/1595721568",,"http://pbs.twimg.com/profile_images/1287175619306897408/q2EkvU5Y_normal.jpg"
"x1347030553199927304","x1377266759191785475",2021-03-31 14:29:18,"HDaniel249","@ShannonSharpe I think you meet GOAT MJ or GOAT Kobe. Who is a Goat James? Oh you talking bout that dude that gave the league a blueprint to not compete and make it a two team league. Gtfoh  Unc, i listen to all you say til it comes to Lebron. Great player and GM, but GOAT...NEVER. Lost to much","Twitter for Android",280,"x1377076403049394178","x371539066","ShannonSharpe",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x371539066","ShannonSharpe","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HDaniel249/status/1377266759191785475","Hall,Daniel249","SOMEWHERE USA","I Don't Care",,FALSE,4,145,0,222,512,2021-01-07 04:03:42,FALSE,,,,"https://pbs.twimg.com/profile_banners/1347030553199927304/1610002316",,"http://pbs.twimg.com/profile_images/1347073003729821696/eIf0TFVz_normal.jpg"
"x1369833846804389891","x1377250868521660417",2021-03-31 13:26:09,"legend_uncle","@Logo_Lillard_ @KDTrey5 @CellfromDBZ @MichaelRapaport Why does he have to prove to u? Plus, James won all chips in superteams. People forgot anyway. Remember what people said when Lebron went to Heat. He is a coward and can never compare to Jordan. Guess What some people start to think he is Goat.  Lebron Go To Another Team James.","Twitter Web App",278,"x1377007856642191360","x1198501198619271168","Logo_Lillard_",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1198501198619271168 x35936474 x3024484325 x241204643","Logo_Lillard_ KDTrey5 CellfromDBZ MichaelRapaport","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/legend_uncle/status/1377250868521660417","Uncle Legend","","",,FALSE,2,30,0,3,3,2021-03-11 02:13:49,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1183101195230924800","x1377239620434370567",2021-03-31 12:41:28,"TheProgCons","@BullsGotNext They way he is built, that is an obviously idiotic thing to say. Hate LeBron? Fine. Think Jordan is the GOAT and not LeBron? Might very well be. But you don't have to say something so obviously and utterly stupid to validate your disdain for James.","Twitter Web App",248,"x1377088497689841670","x958935171037675520","BullsGotNext",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x958935171037675520","BullsGotNext","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheProgCons/status/1377239620434370567","The Progressive Conservative","Sheridan, Wyoming","Recovering Republican - Tired of GOP, DNC & Corruption - Free Thinker & Truth Seeker - Not Politically Correct - Introvert - INFJ","https://t.co/xG1tPHsKkD",FALSE,517,1557,2,4631,1914,2019-10-12 19:24:48,FALSE,"https://t.co/xG1tPHsKkD","http://theprogressiveconservative.us",,"https://pbs.twimg.com/profile_banners/1183101195230924800/1586554516",,"http://pbs.twimg.com/profile_images/1360989608780029955/3OJPMwD2_normal.jpg"
"x1365366115984097281","x1377237702672842752",2021-03-31 12:33:50,"mgthoops","I mean I don’t consider LeBron James the GOAT just yet but this is insane.<U+0001F451> https://t.co/zSIkEooS0x","Twitter for iPhone",75,,,,TRUE,FALSE,0,0,,,,,"twitter.com/lebronfactory/…","https://t.co/zSIkEooS0x","https://twitter.com/lebronfactory/status/1377016494479998977",,,,,,,,,,,"en","x1377016494479998977","LeBron is the ONLY member of the

<U+25AA><U+FE0F>35K - 9K - 9K Club

Take away 17K PTS, 1K REB, and 1K AST, he STILL the ONLY member of the

<U+25AA><U+FE0F>18K - 8K - 8K Club

GOAT <U+0001F410>

#WITNESS https://t.co/DdvziJ58GJ",2021-03-30 21:54:50,"Twitter for iPhone",5871,1185,"x1128208702459170816","LeBronFactory","The LeBron Factory",19693,1,2791,"","Welcome to The LeBron Factory. FOLLOW for daily videos, stats, FACTS & more. #WITNESS (not associated w LeBron James)",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/mgthoops/status/1377237702672842752","Max Taylor","","Aspiring NBA Analyst <U+0001F3C0>","https://t.co/W6qZ7nKL9v",FALSE,39,30,0,1453,5648,2021-02-26 18:20:40,FALSE,"https://t.co/W6qZ7nKL9v","http://youtube.com/channel/UCbeMkkr9biNjL9PHCa4XWLQ",,"https://pbs.twimg.com/profile_banners/1365366115984097281/1614367558",,"http://pbs.twimg.com/profile_images/1365366225321213955/l4jnXlj5_normal.jpg"
"x1273001608310292482","x1377228432204046338",2021-03-31 11:57:00,"PlaThanos13","@turnupturboo @dthegawd17 Lebron never played with any other MVPs KD has played with 3. Couldn’t get passed Curry so he took the bitch way and decided to join them. Please do not put this man in the same sentence as GOAT James","Twitter for iPhone",200,"x1377212738028584960","x1345785893324525569","turnupturboo",FALSE,FALSE,30,0,,,,,,,,,,,,,,,,"x1345785893324525569 x889630131358138368","turnupturboo dthegawd17","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/PlaThanos13/status/1377228432204046338","LuLu","Uptown | BX | 978 | 401 ","<U+0001F1E9><U+0001F1F4> | <U+264D><U+FE0F> | Johnson & Wales University Alumnus <U+0001F468><U+0001F3FE><U+200D><U+0001F393> Gotta get it how you live","https://t.co/kJGFWSS7Vj",FALSE,1320,1297,1,33233,36058,2020-06-16 21:17:02,FALSE,"https://t.co/kJGFWSS7Vj","http://instagram.com/a1.faxnocap",,"https://pbs.twimg.com/profile_banners/1273001608310292482/1617471489",,"http://pbs.twimg.com/profile_images/1376898086669328386/fJRwlRyf_normal.jpg"
"x984243527834939393","x1377213918754398214",2021-03-31 10:59:20,"munkontop","@GOAT__JAMES I like LeBron but I promise you there is nothing funnier then seeing mfs defend a whole ass grown man who doesn't even know they exist on twitter for hours on end","Twitter Web App",162,"x1377213480428707847","x1356711668772823040","GOAT__JAMES",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1356711668772823040","GOAT__JAMES","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munkontop/status/1377213918754398214","Jaylen Brown is better than your favourite player","","Jaylen Brown is the best 2 way guard in the league | Never taken an L | Honest Lebron Fan | @FCHWPO @Chriswood_5 @CarisLeVert",,FALSE,789,902,4,7055,851,2018-04-12 01:35:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/984243527834939393/1613042827",,"http://pbs.twimg.com/profile_images/1351039180181266435/wPFZP0GU_normal.jpg"
"x984243527834939393","x1377213247955210242",2021-03-31 10:56:40,"munkontop","@GOAT__JAMES i like lebron but will happily troll his fans when they are endlessly nut riding him","Twitter Web App",84,"x1377213000013152261","x1356711668772823040","GOAT__JAMES",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1356711668772823040","GOAT__JAMES","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munkontop/status/1377213247955210242","Jaylen Brown is better than your favourite player","","Jaylen Brown is the best 2 way guard in the league | Never taken an L | Honest Lebron Fan | @FCHWPO @Chriswood_5 @CarisLeVert",,FALSE,789,902,4,7055,851,2018-04-12 01:35:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/984243527834939393/1613042827",,"http://pbs.twimg.com/profile_images/1351039180181266435/wPFZP0GU_normal.jpg"
"x984243527834939393","x1377116930901876742",2021-03-31 04:33:56,"munkontop","@GOAT__JAMES Common Lebron Stan not realising that literally any player in the league is good enough to get hot in any given game and beat your favourite team... Stop overreacting over singular games, nets lost to the cavs and wizards twice, Lakers lost to the wizards pistons, OT w OKC twice","Twitter for iPhone",279,"x1377115597620711434","x1356711668772823040","GOAT__JAMES",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1356711668772823040","GOAT__JAMES","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/munkontop/status/1377116930901876742","Jaylen Brown is better than your favourite player","","Jaylen Brown is the best 2 way guard in the league | Never taken an L | Honest Lebron Fan | @FCHWPO @Chriswood_5 @CarisLeVert",,FALSE,789,902,4,7055,851,2018-04-12 01:35:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/984243527834939393/1613042827",,"http://pbs.twimg.com/profile_images/1351039180181266435/wPFZP0GU_normal.jpg"
"x824774311852523520","x1377173965257404416",2021-03-31 08:20:34,"redturtle21","@gabbgoudy Lebron james the goat","Twitter for Android",21,"x1376697215293534212","x3387618087","gabbgoudy",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3387618087","gabbgoudy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/redturtle21/status/1377173965257404416","Shaun Ramsay","Michigan, USA born in Dallas ","Ohio state blood breed savage 
brotherhood honor defend 
black lives matter children matter 
biden won deal with it <U+0001F60E>
go bucks buckeyes big fan let's goooo",,FALSE,357,1346,1,7462,419,2017-01-27 00:21:34,FALSE,,,,"https://pbs.twimg.com/profile_banners/824774311852523520/1609990286",,"http://pbs.twimg.com/profile_images/1169120860529143808/0Y_FeqHy_normal.jpg"
"x1358961559804936193","x1377138180189642753",2021-03-31 05:58:22,"sickhoopz","Seasons averaging 30+ PPG and 50/45/90 shooting splits:
Steph Curry: 1
Michael Jordan: 0
Lebron James: 0
I think it’s about time we stop lying to ourselves about who is the goat<U+0001F602><U+0001F937><U+200D><U+2642><U+FE0F> https://t.co/bxfMlkq2nn","Twitter for iPhone",182,,,,FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/ExyT4D8U4AQF29n.jpg","https://t.co/bxfMlkq2nn","https://twitter.com/sickhoopz/status/1377138180189642753/photo/1","photo","http://pbs.twimg.com/media/ExyT4D8U4AQF29n.jpg http://pbs.twimg.com/media/ExyT4D9VIAIhYK6.jpg http://pbs.twimg.com/media/ExyT4ECUcAgzmuV.jpg","https://t.co/bxfMlkq2nn https://t.co/bxfMlkq2nn https://t.co/bxfMlkq2nn","https://twitter.com/sickhoopz/status/1377138180189642753/photo/1 https://twitter.com/sickhoopz/status/1377138180189642753/photo/1 https://twitter.com/sickhoopz/status/1377138180189642753/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sickhoopz/status/1377138180189642753","sickhoopz","","Follow my tiktok @sickhoopz",,FALSE,4,1,0,67,1,2021-02-09 02:11:06,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1358961643942600705/jFjCTz-P_normal.jpg"
"x1293753911749287938","x1377125449810157573",2021-03-31 05:07:47,"MensaNinja","@CashNasty Lebron James will never win another title.   Not MVP, not Finals MVP, not NBA title, and def not the title of GOAT.  Period end stop.  Will forever be remembered for losing in finals and peeing himself when faced against Jason Terry in finals","Twitter for Android",242,"x1377012026854174720","x1596661453","CashNasty",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x1596661453","CashNasty","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/MensaNinja/status/1377125449810157573","Mensa Ninja","","Einstein spinning stars of reality.",,FALSE,10,101,1,3045,384,2020-08-13 03:39:18,FALSE,,,,,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x467115855","x1377109293044879361",2021-03-31 04:03:35,"ge0h_","lebron james is the goat and top 5 coaches in nba history","Twitter for iPhone",57,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ge0h_/status/1377109293044879361","geo","gainesville, fl","throughout heaven and earth, i alone am the honored one","https://t.co/K8OQFvsUJD",FALSE,342,174,4,59943,2337,2012-01-18 04:06:28,FALSE,"https://t.co/K8OQFvsUJD","https://soundcloud.com/trap-papi",,"https://pbs.twimg.com/profile_banners/467115855/1616977699","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1376332666069483520/X0bOJBEJ_normal.jpg"
"x1376771853461508098","x1377101559817928706",2021-03-31 03:32:51,"NotWooka","@olivias2023 Luka would rather play with his GOAT and favorite player LEBRON Raymone James https://t.co/XuQ5M429Ev","Twitter for iPhone",77,"x1377101285090975749","x1151621361531523077","olivias2023",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/tweet_video_thumb/Exxyj6IUcAY67Of.jpg","https://t.co/XuQ5M429Ev","https://twitter.com/ChrolloCondones/status/1377101559817928706/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/Exxyj6IUcAY67Of.jpg","https://t.co/XuQ5M429Ev","https://twitter.com/ChrolloCondones/status/1377101559817928706/photo/1",,"x1151621361531523077","olivias2023","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/NotWooka/status/1377101559817928706","<U+0001D402><U+0001D421><U+0001D42B><U+0001D428><U+0001D425><U+0001D425><U+0001D428> <U+0001F5EF>","","Honest Fluka Fan | She said she love me, whatever that fucking means <U+0001F937><U+0001F3FD><U+200D><U+2642><U+FE0F>| First Account",,FALSE,33,29,0,139,17,2021-03-30 05:42:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/1376771853461508098/1617239719",,"http://pbs.twimg.com/profile_images/1377429265675788289/VbxqlSU8_normal.jpg"
"x1376673063752851459","x1377092507780096002",2021-03-31 02:56:53,"allentodiggsfor","@GOAT__JAMES Better than Lebron at least","Twitter Web App",27,"x1376806021516038146","x1356711668772823040","GOAT__JAMES",FALSE,FALSE,10,0,,,,,,,,,,,,,,,,"x1356711668772823040","GOAT__JAMES","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/allentodiggsfor/status/1377092507780096002","Mattylol <U+0001F42F>","","not matty | Pronouns: own/bronsexuals and com/puter | Say no to Bronsexuals (political propaganda) |",,FALSE,321,283,0,472,620,2021-03-29 23:10:17,FALSE,,,,,,"http://pbs.twimg.com/profile_images/1377031522839011328/rfTqGdo-_normal.jpg"
"x1293209984101240833","x1377077123895148545",2021-03-31 01:55:45,"havertzhivee","@uKingJames this is why lebron james is the goat","Twitter for iPhone",36,"x1377077005682892800","x1135336206756171777","uKingJames",FALSE,FALSE,2,0,,,,,,,,,,,,,,,,"x1135336206756171777","uKingJames","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/havertzhivee/status/1377077123895148545","<U+064B>","Serious account","@chelseafc",,FALSE,731,877,1,11966,72531,2020-08-11 15:37:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/1293209984101240833/1617247989",,"http://pbs.twimg.com/profile_images/1378533931860029442/-2YXeruV_normal.jpg"
"x2150734286","x1377073877650714629",2021-03-31 01:42:51,"realandblunt","@_fventes_ Both are trash wilt is the goat.

Lebron can't even play better d than james harden","Twitter Web App",83,"x1377072789639823362","x4007747472","_fventes_",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x4007747472","_fventes_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/realandblunt/status/1377073877650714629","Real and Blunt","","Everything I say is the Truth and Straight to the point",,FALSE,2,5,0,1464,5,2013-10-23 10:45:53,FALSE,,,,,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"x1331766008646864896","x1377061197166608391",2021-03-31 00:52:28,"DevinFTC8k","|<U+FFE3><U+FFE3><U+FFE3><U+FFE3><U+FFE3><U+FFE3><U+FFE3><U+FFE3><U+FFE3><U+FFE3><U+FFE3><U+FFE3><U+FFE3><U+FFE3>|
     Lebron James is the GOAT
       
|______________|
                    \ (•<U+25E1>•) / 
                      \      / 
                       ——
                       |     |
                       |_   |_","Twitter for iPhone",222,,,,FALSE,FALSE,5,0,,,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/DevinFTC8k/status/1377061197166608391","Devin<U+0001F43A><U+2660><U+FE0F><U+2665><U+FE0F><U+2663><U+FE0F><U+2666><U+FE0F>","Tampa, FL","<U+0001F608><U+0001F47E><U+0001F49A><U+30C7><U+30F4><U+30A3><U+30F3>·<U+30E9><U+30E2><U+30B9><U+0001F479><U+0001F47A><U+0001F499> IFB Uzi Suns/Lakers/bucs/gators.",,FALSE,983,1231,4,10617,8339,2020-11-26 01:05:41,FALSE,,,,"https://pbs.twimg.com/profile_banners/1331766008646864896/1615766927",,"http://pbs.twimg.com/profile_images/1376667765629652999/qhAy9xJo_normal.jpg"
